user,comment,title_ID
전업주부 김호두,"드로우앤드류 채널에 집중력이 떨어질 때, 마세슾 채널을 그만두지 않고 직원을 고용한 판단력은 무엇이였나요? 물론 마세슾 채널이 한참 잘 되어서 앤드류 채널 인턴을 받은 것이겠지만, 그 결정을 했을 당시의 앤드류가 문득 궁금하네요. ""난 이것보다 더 잘 할 수 있어!"" 라던가... ""좋아하는 일로 행복하게 벌고 싶어""라는 슬로건 보다도 디테일한 한마디가 있을 것 같습니다.",0
최저임금,"자극 많이 받고 갑니다
복 많이 받으세요!",0
지니별,감사해요 다시 긍정에너지를 얻었어요! ♡♡ 올해도 힘내야지,0
둥이짝꿍,하나하나 너무 공감되는 말이예여 🥲,0
김민정,진짜 너무 좋은 영상이다❤️,0
김예진,나도..앤드류님 팀원 되고싶다...,0
아chu💋,"새해 되어도 계획안세운지 오래…
그냥 이 현실 무탈하게 지내는게 지금 내생각",0
Yonging욘깅,"❤️만다라트 양식 바로 다운받기 (로그인X)  >> https://bit.ly/3s2Y3aK

여러분! 유튜브AI가 뭘 배웠는지 메일주소를 스팸으로 인식해서 자동필터링 하고 있어요ㅠ_ㅠ
한분 한분께 연말 인사 겸 메일 보내드리고 싶었는데...엉엉..
너무 아쉽지만 메일 주소 확인이 불가해서 위 링크에서 바로 다운받으실 수 있게 해놨어요🥲!!
들어가시면 로그인 없이 바로 다운받으실 수 있어요-!! 다운받으시면 저에게 댓글 한 번만 부탁드려요,,, ❤️흑흑",1
주갱,"맨날 계획만 세우다가 포기하는 사람인데ㅠ
6년째 하고있다니...정말 멋져요  
새해에는 미루지 말고 실천하는 한 해가 되었으면 좋겠어요😂
양식 나눔 감사드리고 새해 복 많이 받으세요!!",1
정은교,"우연히 들렸다 좋은 영상 보고갑니다^^ 
자기개발을 위해 좋은 정보 공유해주셔서 감사합니다. 
덕분에 저도 힘이 납니다^^
공유해주신 양식은 올해부터 한번 같이 작성해보고자 합니다 ㅎㅎ
1년의 과정을 통해 리뷰를 해보고 좋은 결과가 있다면 다시한번 들려서 댓글로 공유를 해보도록 하겠습니다^^",1
J L,얼마 남지 않은 2021년을 앞두고.. 내년은 좀더 알차게 보내고 싶어 찾다가 영상 보게 되었어요. 6년동안 만다라트를 작성하셨다니 대단하세요. 양식 감사드립니다^^,1
Joe Choi,소중한 자료 공유 감사드립니다. 우와 제가 안그래도 두번째 버전 처럼 축소된 만다라트를 통해 프로젝트나 세부 계획 세우고 싶었는데 덕분에 2022년 갓생의 희망이 조금 더 보입니다. 욘깅님은 천재이십니다 ㅎㅎ 새해 복 많이 받으세요 ~~,1
혜린,"새해 계획을 어떻게 세워야할지 고민하다 보게되었는데 정말 유용하고 좋은 방법인 것 같아요!!
요번 2022년은 성장할 수 있는 한 해가 되길 바라며 만다라트로 열심히 써봐야겠어요🥰
욘깅님 양식 나눔 감사드리고 새해 복 많이 받으세요^_^!!❤❤❤",1
HYERYEONG PARK,만다라트라는 새해계획법 공유해줘서 감사해요! 2022년은 덕분에 좀더계획있게 알차게 보낼수있을거같아요~><,1
YEON L,감사합니다 !! 꼭 생산적이고 행복한 새해 보낼게요 ❤️,1
보들보들,감사합니다. 욘깅님 덕분에 만다라트라는 계획법도 알게되었네요~참고해서 22년 계획 짜볼게요. 계획대로 살아가는 욘깅님 너무 멋있습니다! 배워갑니다~,1
키에나Kiena,늘 동기부여가 되는 욘깅님🥺저도 내년에 한번 해보겠습니당 올해도 정말 고생많으셨어요 내년에도 모두 화이팅,1
Sh Bang,좋은 영상 잘 보고 갑니다. 계획표 공유해주셔서 정말 감사합니다!,1
마카롱상큼딸기,"정말 감사드려용!! 매년 다이어리에 계획만 끄적이고 실천은 안했는데 
올해 만다라트로 한번 신년계획 짜볼려구요!
도움 많이 되었습니다 ㅎㅎㅎ",1
키키베리,새해 계획을 제대로 세워보고 싶어서 검색하다가 들어오게 되었어요! 참고해서 저도 2022년 갓생 살아보고 싶네요ㅎㅎㅎ 좋은 자료 공유해주셔서 감사합니다 :),1
링루링 RINGRURING,"와 감사합니다!! 내일 드디어 2022년 새해네요 ◡̈ 새해 복 많이 받으세요 욘깅님✨🎁❤️
무료 양식 공유해주셔서 감사해요, 잘 쓸게요🙏",1
Suah Kim,내가 주도하는 삶을 사는 데 정말 큰 도움이 될 것 같아요! 좋은 정보 감사합니다 :) Better Me 모두 파이팅이에요!!,1
Joana Seok,도움이 정말 많이 될것 같아요! 감사합니다! 멀리 캘리포니아에서도 욘깅님을 응원합니다 🍀💚🌈,1
Yoo,"와 만다라트 알고는 있었는데, 당장 하고싶게 만드는 영상은 욘깅님 영상이 처음이에요ㅋㅋㅋ😍 2022년 계획은 만다라트로 세워야겠네욥ㅎㅎ 감사해요~",1
미영 김,"정보 공유 감사해요~~
덕분에 2022년은 실천할 수 있는 한 해가 될 것 같아요~

감사합니다~~^^",1
옹심희,"우선 좋은 영상 잘 봤구요, 자료도 공유해주셔서 감사해요! 이 영상으로 처음 욘깅님을 알게 되었는데 앞으로 자주 보게 될 것 같아요( ͡° ͜ʖ ͡°) 
올 해 잘 보낼 수 있도록 계획 잘 세워보겠습니다. 욘깅님도 화이팅!",1
빛난다샛별,내년 운세도 좋은데^^목표를 세워서 꼭 이루고 싶은 마음에 검색 했는데 욘깅님을 알게되었어요^^저도 실천해볼게요!감사합니다!!,1
SB,감사합니다 딱 5가지 목표에 집중하는데 욘깅님 만다라트 디자인이 최적인 것 같아요! 구독도 했습니다 유익한 컨텐츠 기대할게요~^^,1
둥당당,영상도 유익했고 템플릿도 감사합니다!  덕분에 생각하고 바로 작성해볼수 있어서 좋았어요~!,1
히재나랑 결혼해,이 영상으로 욘깅님을 처음 알게되었네요! 감사합니다..ㅎ 올해는 조금 더 알차게 보내도록 계획을 세워볼게요!!,1
U U,작년에 적어놨던 만다라트를 보니 전부 X표시 남발...ㅜㅜㅜ 계획만 세워놓고 보질 않으니까 이뤄진게 거의 없네요..ㅋㅋㅋㅋ 제발 2022년에는 알차게 보내고싶어요 ㅠㅠㅋㅋㅋ,1
장수정,"욘깅님 너무 좋은 계획법 감사합니다-~!!
저는 계속 작심삼일이라서 꾸준히 지속하는게 제일 힘들어요 ㅠㅠ 

혹시 오픈 채팅방 만들어서 계획 짠걸로 같이 분기별로 피드백도 짜고 서로 리마인드해주고 아자아자 해주실 분들 계신가요??

혼자하면 아무리 좋은 계획이어도 잘 안 하게 되더라구요 ㅠㅠ

몇 주 몇 달이 아니라 이번 한 해 진짜 잘 해보고싶다!! 하시는 분 같이 계획도 짜고!! 피드백도 해주고 하면 어떨까요오..? 한 세 네 분 정도만 있어도 하면 좋을 것 같아요오…!!",1
어니언,덕분에 만다라트 계획법을 알게되었고 한번 해보려구요! 영상 항상 잘 보고 있습니다. 올 한해두 마무리 잘 하세용 :)),1
밍그,"욘깅님!!! 예전에 만다라트 양식도 메일로 보내주셔서 하고 그랬었는데 ㅎㅎㅎㅎ 저두 어느덧 취업한지 두달차가 되었어요!!!퇴사하구 아예 다른 진로로 일년 넘게 취준하면서 엄청 울고 힘들었거든용 ㅜㅜ 전에 욘깅님 동영상에 남긴
댓글보니까 제가 다른 기업 최종보고 단 댓글이 있더라구용 ㅎㅎ 사실 그 기업두 최탈하구 다시 우울했었는데 지금은 제가 썻던 기업 중 가장 좋은 곳으로 취뽀를 했어요!! 그렇게 하고 싶던 취업인데 막상하니까 왜이리 힘들고 또 퇴사하고 싶은지 ㅠㅠㅋㅋㅋㅋ 그래두 서로 영상보면서 또 댓글보면서 위로해주고 위로받고 하면서 회사생활 잘 이겨나갔음 젛겠어용!! 얼마 안남은 2021년 끝까지 화이띵입미다!!",1
행복한루피,"2022년 갓생도전합니다,, 양식 넘 감사해욤 !!! 2022년 원하시는거 다 이루시고 꽃길만 걸으시길바랍니다,,,(하트)",1
미셸Michelle,역시 멋지신 욘깅님~~~~~ 올려주셔서 감사해요 꼭 참고해서 더 나은 제가 되보도록 할게요!!!!!!!,1
소영,양식 감사히 잘 쓰겠습니당>_< 욘깅님처럼 갓생살아야쥬💖,1
오유정,올해는 꼭 만다라트로 알찬 한 해를 보내겠어요!,1
Sanghyeon Hwang,내년에 꼭 해봐야겠어요!! 다운받았습니다~ 선한 영향력 항상 감사드려요!!,1
어쩌구저쩌구,공유하신 양식으로 계획 잘 해보겠습니당>_<,1
꿀꿀이,해봣는데 너무 유용한거같아요~~ 2022년도에는 꼭 취뽀할거에요,1
박주현,감사합니댱!!😍😍,1
프로시작러 해치언니,"만다라트를 작년?부터 작성하는데 ㅋㅋ 끝까지 작성도 못하겠더라구요ㅋㅋ 
다시 하려다가 우연히 영상보고 적어봤네요! ㅋㅋ
22년에도 화이팅입니다! 새해복 많이 받으세요~~",1
홍당무,고1학생인데 너무 감사해요-! 저도 블로그 해볼까봐요 ㅋㅋ 2022도 화이팅!!✊✊✊,1
채희권,영상 잘봤습니다! 2022년은 코로나 핑계 안대고 알차게 살고싶어요 ㅠㅠ,1
MIMJ,넘 도움됐어요 감사합니다 !!,1
김민철,목소리가 너무 좋으시네요!! 새해에는 알려주신 방법으로 계획을 짜봐야겠어요~,1
MJ,감사합니다! 열심히해볼게요,1
학식오빠,잘받았습니다~ 감사해요,1
다용,감사합니다!!,1
뭉구,"안녕하세요 욘깅님, 알고리즘에 우연히 떠서 보게 되었어요. (알고리즘 사랑해..🧡) 저는 공무원 시험을 포기하고 취직을 하려고 하는데요. 참.. 새해는 왔는데, 해야할 건 많고 머릿속은 정말 복잡하고.. 이 복잡한 것들을 어떻게 계획을 세워야하고, 어떤 방향으로 이끌어 나가야할지 너무 막막했어요. 그러다보면 매일 무기력해지고, 제가 원하는 것조차도 희미해지면서 지난 날에 대한 후회만 가득하더라구요. 그래서 하루가 시작이 되는게 너무 무서웠어요 ㅠ ㅠ (제가 또 현 상황과는 다르게 게을러빠져서... ) 그런데 다행히도 욘깅님 영상을 접했고 당장 시도해보려고 해요! 이렇게 계획을 치밀하게 세운적은 없었거든요.. 올해만큼은 지나 온 해처럼 짙은 후회나 과거에 대한 먹먹한 우울감이 아니라 ""아..! 그래도 나 올해는 열심히 움직였다 장하다..!"" 라고 스스로에게 한마디 해줄수 있는 인간으로 살고싶어요 .. 그리고 내년 이맘때 이 댓글을 보면서 뿌듯한 마음을 갖고 지금 이 순간을 회상하고싶어요. 뭔가 해이해질때마다 영상 저장해두고 참고할게요 ! 유익한 영상과 양식 공유해주셔서 너무너무 감사합니다 ! 2022년에는 욘깅님도 알찬 해가 되셨음해요 새해 복 많이 받으세요 ! 🧡⭐️",1
김현주,구글폼으로 이메일 보내드렸습니다! 욘깅님 정말 멋지세요 ㅎㅎ,1
Chloe AHN,안녕하세요 ~ 영상 너무 잘 봤어요 새해에 딱 보게 되었어요 템플릿 받아볼수 있을까요?,1
최지원,감사합니다!,1
진행요원P,댓글이 자꾸 안보이길래.. 알고보니 구글 필터링이 되었군요 ㅠㅠ 양식 잘 받았습니다 :) 욘깅님 올한해 마무리 잘하시길 바래요,1
Yonging욘깅,아이고.. 왜이럴까요 ㅠㅠㅠㅠ 여러분 댓글이 저에게 보이지를 않아요..ㅠㅠㅠㅠㅠㅠ 혹시 댓글 남기셨다면!!! 여기 대댓글로 한번 남겨주시겠어요?!제가 바로 보내드릴게요 ㅠ,1
뉴욕주민,"신년계획, 목표, 그리고 인생에 있어서 꿈, 비전을 세우고 실행해 나가는 과정에서 여러분들이 외롭지 않으셨으면 좋겠습니다. 행복한 연말연시 되시고, 새 해 복 많이 받으세요! 올 한 해 다사다난했던 제 유투브를 응원해주셔서 감사합니다. 모두 저 보다 성공하실거에요. 사랑합니다.",2
"엄마, 내가 알려줄게",지금 제게 딱 필요한 조언이었던 것 같습니다.. 감사합니다. 정말 많이 배웁니다 ^^,2
문성훈,"항상 머릿속에서만 맴돌았던, 무엇인지 정확히 형용 할 수 없었던 제 인생 순간 순간들이 이 영상으로 인해 조금씩 정리되는 느낌 입니다. 새해 복 많이 받으시고 새해에도 많은 이들에게 좋은 깨달음을 전달 할 수 있는 행복한 유튜버가 되시길 기원합니다.😊",2
oasis,노력하면 성공한다 목표를 이루기 위해 노력해도 목표에 다가가지를 못해서 요즘 걱정 중이었는데 영상 감사합니다. 크아앙아앙아가아앙아아악!!!!!! 힘이 솟는다!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2
제니,"뉴욕주민님, 처음 유튜브 시작할때부터 쭉 시청한 사람중 한사람입니다. 보통사람들이 그 나이대에 생각안했던걸 하시는걸보니 큰사람임에 틀림없습니다. 저도 많이 살지는 않았지만, 10년주기로 몸 상태가 변하니 건강도 잘 챙기면서 원하시는 것들 이루시길 바랍니다~ 선한 영향력을 베풀어주심에 감사드립니다!",2
웅냥,"뉴주님 진짜… 너무 공감하고 감사합니다. 저는 졸업하고 공기업에 입사한 사람’이었습니다.’ 학창시절에는 하고 싶은 게 많아서 이것저것 많이 하고 여기저기 들쑤시며 활개를 치고 다녔었는데, 공기업 입사한 후에는 폐쇄적이고 루틴하고 안정적인,, 그 분위기에 매너리즘을 느끼며 다녔어요. 처음에는 이직하려고 노력했는데 어느 순간 안정적인 분위기에 안주하고 있더라고요. 그렇게 직장이 싫으면서도 회사가 주는 루틴함에 길들여져 양가감정에 괴로워하기만 하고 있었어요.
그런데 1년 전 뉴주님의 워라밸이라는 주입식 환상 영상을 우연하게 봤거든요. 그 영상을 보고 제 마음의 불씨가 살아나더라구요. 그래 너 지금 뭐하고 있어? 지금 싫은 일 하면서 왜 노예를 자처하고 있어? 라고 속으로 되물어봤어요. 그래서 올 상반기에 공기업 퇴사했습니다ㅎㅎ
제가 하고 싶은 일을 하려고요. 제가 퇴사할 때도 주변에서 다 그랬어요. 
왜? 왜 그 안정적인 직장을 걷어차고 나와? 뭘 하려고? 그거한다고 잘 될 거 같아? 
그런데요, 이전 직장에서 민원 받이하며 정신병 걸릴 것 같은 나날들 속에 한 달에 한 번, 월급 받는 날에만 위로 받았던 그 때보다 연봉은 깎였지만 지금 일하는 게 훨씬 행복해요. 
30대 초반, 내년엔 이제 중반으로 넘어가네요. 제가 책임져야 할 가족(반려동물)이 생겨서 보다 빠른 자산 증식을 위해 본격적으로 투자 공부도 하고 있습니다. 내가 하고 있는 게 맞는 건가? 내가 앞으로 잘할 수 있을까?라는 생각이 들었는데 이번 영상이 저에게 말해주는 것 같아요. 넌 할 수 있어!!라고요! 앞으로 더 열심히 살겠습니다. 늘 좋은 영상 감사해요.",2
